Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,82403,-,-,-,33.93,-117.46,-8,239,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,7,29,23,30,0,0,0,3,16,127.13000000000001,0.15,0.8,69.19,23,970.0
2015,7,30,0,0,0,0,0,4,16,127.5,0.15,1.0,69.15,23,970.0
2015,7,30,0,30,0,0,0,4,16,126.9,0.15,1.0,73.49,23,970.0
2015,7,30,1,0,0,0,0,1,16,125.37,0.15,1.1,73.56,23,970.0
2015,7,30,1,30,0,0,0,3,16,122.97,0.15,1.0,73.55,23,970.0
2015,7,30,2,0,0,0,0,0,16,119.82000000000001,0.15,1.0,73.66,23,970.0
2015,7,30,2,30,0,0,0,0,16,116.03,0.15,0.9,73.65,23,970.0
2015,7,30,3,0,0,0,0,0,16,111.7,0.15,0.8,69.31,23,970.0
2015,7,30,3,30,0,0,0,7,16,106.94,0.15,0.7000000000000001,69.32000000000001,23,970.0
2015,7,30,4,0,0,0,0,3,15,101.82000000000001,0.15,0.6000000000000001,67.7,24,970.0
2015,7,30,4,30,0,0,0,3,15,96.43,0.15,0.5,67.72,24,970.0
2015,7,30,5,0,0,0,0,4,15,90.8,0.15,0.5,64.11,24,970.0
2015,7,30,5,30,1,0,1,3,15,85.0,0.15,0.6000000000000001,64.13,25,970.0
2015,7,30,6,0,4,0,4,4,14,79.05,0.15,0.7000000000000001,56.68,26,970.0
2015,7,30,6,30,46,0,46,3,14,72.99,0.15,0.7000000000000001,56.7,26,970.0
2015,7,30,7,0,58,0,58,3,13,66.85,0.15,0.7000000000000001,48.57,27,970.0
2015,7,30,7,30,201,240,319,3,13,60.660000000000004,0.15,0.8,45.800000000000004,27,970.0
2015,7,30,8,0,193,479,472,3,12,54.45,0.15,1.0,41.97,28,970.0
2015,7,30,8,30,135,709,608,0,12,48.230000000000004,0.15,1.2000000000000002,41.980000000000004,28,970.0
2015,7,30,9,0,147,731,690,0,13,42.07,0.15,1.4000000000000001,43.83,29,970.0
2015,7,30,9,30,153,755,765,0,13,36.01,0.15,1.3,43.84,28,970.0
2015,7,30,10,0,142,799,833,0,14,30.16,0.15,1.3,45.89,28,970.0
2015,7,30,10,30,145,812,884,0,14,24.68,0.15,1.1,45.88,28,970.0
2015,7,30,11,0,143,828,922,0,14,19.93,0.15,0.9,47.07,29,970.0
2015,7,30,11,30,144,834,944,0,14,16.56,0.15,1.0,44.39,29,970.0
2015,7,30,12,0,134,851,955,0,14,15.51,0.15,1.1,42.410000000000004,30,970.0
2015,7,30,12,30,134,851,947,0,14,17.23,0.15,1.1,40.02,31,970.0
2015,7,30,13,0,143,831,919,2,15,21.03,0.15,1.2000000000000002,39.74,33,970.0
2015,7,30,13,30,141,822,880,0,15,26.01,0.15,0.9,37.54,34,970.0
2015,7,30,14,0,138,808,826,0,17,31.61,0.15,0.6000000000000001,38.77,35,970.0
2015,7,30,14,30,133,789,759,3,17,37.53,0.15,0.8,38.76,35,970.0
2015,7,30,15,0,130,760,680,0,17,43.63,0.15,1.1,39.53,35,970.0
2015,7,30,15,30,123,727,592,0,17,49.81,0.15,1.4000000000000001,41.81,34,970.0
2015,7,30,16,0,115,681,496,0,17,56.04,0.15,1.8,42.52,34,970.0
2015,7,30,16,30,105,625,396,1,17,62.25,0.15,2.0,45.0,33,970.0
2015,7,30,17,0,91,551,294,7,18,68.44,0.15,2.3000000000000003,48.99,32,970.0
2015,7,30,17,30,74,449,194,7,18,74.57000000000001,0.15,2.3000000000000003,54.99,30,970.0
2015,7,30,18,0,52,304,102,7,19,80.61,0.15,2.3000000000000003,65.7,28,970.0
2015,7,30,18,30,21,107,28,7,19,86.53,0.15,2.0,69.73,26,970.0
2015,7,30,19,0,0,0,0,7,18,92.31,0.15,1.8,72.55,25,970.0
2015,7,30,19,30,0,0,0,1,18,97.89,0.15,1.5,77.06,24,970.0
2015,7,30,20,0,0,0,0,0,18,103.24000000000001,0.15,1.2000000000000002,80.60000000000001,24,970.0
2015,7,30,20,30,0,0,0,0,18,108.29,0.15,0.9,80.61,24,970.0
2015,7,30,21,0,0,0,0,0,18,112.97,0.15,0.7000000000000001,80.21000000000001,24,970.0
2015,7,30,21,30,0,0,0,0,18,117.19,0.15,0.6000000000000001,85.26,23,970.0
2015,7,30,22,0,0,0,0,0,18,120.85000000000001,0.15,0.5,85.25,23,970.0
2015,7,30,22,30,0,0,0,0,18,123.84,0.15,0.5,85.23,23,970.0
2015,7,30,23,0,0,0,0,0,18,126.05,0.15,0.5,85.10000000000001,23,970.0
2015,7,30,23,30,0,0,0,0,18,127.37,0.15,0.5,85.08,22,970.0
2015,7,31,0,0,0,0,0,0,18,127.74000000000001,0.15,0.6000000000000001,84.9,22,970.0
2015,7,31,0,30,0,0,0,0,18,127.14,0.15,0.6000000000000001,90.27,22,970.0
2015,7,31,1,0,0,0,0,0,18,125.60000000000001,0.15,0.7000000000000001,90.08,22,970.0
2015,7,31,1,30,0,0,0,0,18,123.19,0.15,0.7000000000000001,90.07000000000001,21,970.0
2015,7,31,2,0,0,0,0,0,18,120.03,0.15,0.7000000000000001,89.71000000000001,21,970.0
2015,7,31,2,30,0,0,0,0,18,116.22,0.15,0.7000000000000001,95.44,21,970.0
2015,7,31,3,0,0,0,0,0,18,111.88,0.15,0.7000000000000001,95.99000000000001,21,970.0
2015,7,31,3,30,0,0,0,0,18,107.11,0.15,0.6000000000000001,96.0,21,970.0
2015,7,31,4,0,0,0,0,0,18,101.98,0.15,0.6000000000000001,96.73,21,970.0
2015,7,31,4,30,0,0,0,0,18,96.57000000000001,0.15,0.6000000000000001,96.75,21,970.0
2015,7,31,5,0,0,0,0,0,18,90.94,0.15,0.6000000000000001,97.21000000000001,21,970.0
2015,7,31,5,30,31,130,42,0,18,85.12,0.15,0.6000000000000001,91.39,22,970.0
2015,7,31,6,0,62,319,122,0,18,79.17,0.15,0.7000000000000001,86.57000000000001,23,970.0
2015,7,31,6,30,85,452,217,0,18,73.11,0.15,0.8,81.46000000000001,24,970.0
2015,7,31,7,0,98,567,320,0,18,66.97,0.15,1.0,72.97,26,970.0
2015,7,31,7,30,111,638,422,0,18,60.77,0.15,1.1,68.75,27,970.0
2015,7,31,8,0,115,705,525,0,18,54.550000000000004,0.15,1.2000000000000002,60.63,29,970.0
2015,7,31,8,30,124,745,619,0,18,48.34,0.15,1.5,57.19,30,970.0
2015,7,31,9,0,125,785,707,0,18,42.18,0.15,1.8,50.04,31,970.0
2015,7,31,9,30,131,809,784,0,18,36.13,0.15,2.1,47.25,32,970.0
2015,7,31,10,0,110,866,859,0,17,30.29,0.15,2.4000000000000004,42.71,34,970.0
2015,7,31,10,30,113,879,911,0,17,24.84,0.15,2.7,42.7,34,970.0
2015,7,31,11,0,113,891,950,0,17,20.12,0.15,3.0,39.410000000000004,35,970.0
2015,7,31,11,30,114,896,972,3,17,16.78,0.15,3.2,39.39,35,970.0
2015,7,31,12,0,295,633,905,3,16,15.76,0.15,3.5,36.37,35,970.0
2015,7,31,12,30,380,540,896,8,16,17.46,0.15,3.7,38.44,35,970.0
2015,7,31,13,0,395,437,803,8,16,21.23,0.15,3.9000000000000004,37.13,35,970.0
2015,7,31,13,30,388,388,737,8,16,26.19,0.15,4.0,37.13,35,970.0
2015,7,31,14,0,388,332,671,7,15,31.76,0.15,4.1000000000000005,35.54,35,970.0
2015,7,31,14,30,351,353,630,7,15,37.67,0.15,4.0,37.59,34,970.0
2015,7,31,15,0,335,229,500,8,14,43.76,0.15,4.0,35.84,33,970.0
2015,7,31,15,30,286,234,437,4,14,49.95,0.15,3.8000000000000003,37.93,32,970.0
2015,7,31,16,0,243,186,347,7,14,56.17,0.15,3.6,38.6,31,970.0
2015,7,31,16,30,171,346,331,8,14,62.39,0.15,3.3000000000000003,43.32,30,970.0
2015,7,31,17,0,144,175,208,4,14,68.58,0.15,3.0,45.15,29,970.0
2015,7,31,17,30,64,497,195,7,14,74.71000000000001,0.15,2.3000000000000003,47.88,28,970.0
2015,7,31,18,0,50,336,104,7,14,80.75,0.15,1.7000000000000002,52.160000000000004,27,970.0
2015,7,31,18,30,20,135,28,3,14,86.68,0.15,1.2000000000000002,55.370000000000005,26,970.0
2015,7,31,19,0,0,0,0,4,14,92.47,0.15,0.7000000000000001,59.870000000000005,25,970.0
2015,7,31,19,30,0,0,0,7,14,98.06,0.15,0.6000000000000001,63.620000000000005,24,970.0
2015,7,31,20,0,0,0,0,4,14,103.42,0.15,0.5,61.89,24,970.0
2015,7,31,20,30,0,0,0,7,14,108.48,0.15,0.5,65.78,23,970.0
2015,7,31,21,0,0,0,0,3,13,113.17,0.15,0.5,63.22,23,970.0
2015,7,31,21,30,0,0,0,3,13,117.4,0.15,0.5,63.21,22,970.0
2015,7,31,22,0,0,0,0,0,13,121.08,0.15,0.5,60.99,22,970.0
2015,7,31,22,30,0,0,0,0,13,124.08,0.15,0.5,64.85,22,970.0
2015,7,31,23,0,0,0,0,0,12,126.29,0.15,0.5,62.550000000000004,22,970.0
2015,7,31,23,30,0,0,0,0,12,127.62,0.15,0.5,66.53,21,970.0
2015,8,1,0,0,0,0,0,0,12,127.99000000000001,0.15,0.5,63.85,21,970.0
2015,8,1,0,30,0,0,0,0,11,127.38000000000001,0.15,0.5,63.84,21,970.0
2015,8,1,1,0,0,0,0,1,11,125.83,0.15,0.5,62.230000000000004,21,970.0
2015,8,1,1,30,0,0,0,1,11,123.41,0.15,0.4,66.23,20,970.0
2015,8,1,2,0,0,0,0,3,11,120.24000000000001,0.15,0.30000000000000004,66.47,20,970.0
2015,8,1,2,30,0,0,0,1,11,116.42,0.15,0.2,66.46000000000001,20,970.0
2015,8,1,3,0,0,0,0,1,11,112.06,0.15,0.1,66.84,20,970.0
2015,8,1,3,30,0,0,0,0,11,107.28,0.15,0.1,66.84,20,970.0
2015,8,1,4,0,0,0,0,0,11,102.14,0.15,0.1,64.9,20,970.0
2015,8,1,4,30,0,0,0,0,11,96.72,0.15,0.1,64.91,20,970.0
2015,8,1,5,0,0,0,0,0,11,91.08,0.15,0.1,60.47,20,970.0
2015,8,1,5,30,27,261,48,0,11,85.25,0.15,0.30000000000000004,56.84,21,970.0
2015,8,1,6,0,47,490,138,0,10,79.29,0.15,0.5,49.97,22,970.0
2015,8,1,6,30,61,623,241,0,10,73.23,0.15,0.6000000000000001,47.02,23,970.0
2015,8,1,7,0,157,111,201,3,10,67.08,0.15,0.8,44.13,25,970.0
2015,8,1,7,30,80,780,459,0,10,60.88,0.15,0.9,41.56,26,970.0
2015,8,1,8,0,86,828,565,0,9,54.660000000000004,0.15,1.0,35.58,28,970.0
2015,8,1,8,30,92,863,664,0,9,48.46,0.15,1.1,31.650000000000002,29,970.0
2015,8,1,9,0,95,892,755,0,8,42.300000000000004,0.15,1.2000000000000002,26.27,31,970.0
2015,8,1,9,30,99,912,834,0,8,36.26,0.15,1.5,24.810000000000002,32,970.0
2015,8,1,10,0,98,933,903,0,7,30.43,0.15,1.9000000000000001,21.650000000000002,34,970.0
2015,8,1,10,30,100,944,956,0,7,25.0,0.15,2.3000000000000003,21.64,34,970.0
2015,8,1,11,0,104,947,992,0,7,20.31,0.15,2.8000000000000003,20.76,35,970.0
2015,8,1,11,30,105,951,1014,0,7,17.02,0.15,3.0,20.76,34,970.0
2015,8,1,12,0,108,946,1018,0,8,16.01,0.15,3.3000000000000003,22.19,34,970.0
2015,8,1,12,30,108,943,1007,0,8,17.69,0.15,3.4000000000000004,23.47,33,970.0
2015,8,1,13,0,108,936,980,1,9,21.43,0.15,3.5,24.69,33,970.0
2015,8,1,13,30,106,927,937,2,9,26.36,0.15,3.6,26.12,32,970.0
2015,8,1,14,0,309,548,774,8,9,31.92,0.15,3.7,28.54,32,970.0
2015,8,1,14,30,215,677,750,7,9,37.82,0.15,3.5,30.22,31,970.0
2015,8,1,15,0,324,280,526,7,9,43.9,0.15,3.4000000000000004,30.490000000000002,31,970.0
2015,8,1,15,30,285,246,443,7,9,50.08,0.15,3.0,32.31,30,970.0
2015,8,1,16,0,87,808,535,0,9,56.300000000000004,0.15,2.8000000000000003,32.03,30,970.0
2015,8,1,16,30,79,758,429,3,9,62.52,0.15,2.5,33.95,29,970.0
2015,8,1,17,0,86,564,291,7,9,68.71000000000001,0.15,2.3000000000000003,36.36,28,970.0
2015,8,1,17,30,98,125,131,4,9,74.85000000000001,0.15,1.8,40.95,26,970.0
2015,8,1,18,0,46,323,97,7,11,80.9,0.15,1.3,47.49,25,970.0
2015,8,1,18,30,19,132,26,7,11,86.84,0.15,1.0,50.46,24,970.0
2015,8,1,19,0,0,0,0,3,12,92.63,0.15,0.8,56.59,23,970.0
2015,8,1,19,30,0,0,0,3,12,98.23,0.15,0.6000000000000001,60.18,22,970.0
2015,8,1,20,0,0,0,0,3,12,103.60000000000001,0.15,0.4,61.11,22,970.0
2015,8,1,20,30,0,0,0,1,12,108.67,0.15,0.30000000000000004,65.02,21,970.0
2015,8,1,21,0,0,0,0,0,12,113.37,0.15,0.30000000000000004,64.62,21,970.0
2015,8,1,21,30,0,0,0,0,12,117.62,0.15,0.2,64.62,21,970.0
2015,8,1,22,0,0,0,0,0,11,121.31,0.15,0.2,62.26,21,970.0
2015,8,1,22,30,0,0,0,0,11,124.32000000000001,0.15,0.2,66.26,20,970.0
2015,8,1,23,0,0,0,0,0,11,126.54,0.15,0.30000000000000004,63.910000000000004,20,970.0
2015,8,1,23,30,0,0,0,0,11,127.87,0.15,0.30000000000000004,63.89,20,970.0
2015,8,2,0,0,0,0,0,0,10,128.24,0.15,0.30000000000000004,61.22,20,970.0
2015,8,2,0,30,0,0,0,0,10,127.63000000000001,0.15,0.2,61.2,20,970.0
2015,8,2,1,0,0,0,0,0,10,126.07000000000001,0.15,0.2,59.92,20,970.0
2015,8,2,1,30,0,0,0,0,10,123.64,0.15,0.2,59.910000000000004,19,970.0
2015,8,2,2,0,0,0,0,0,10,120.45,0.15,0.2,60.230000000000004,19,970.0
2015,8,2,2,30,0,0,0,0,10,116.61,0.15,0.2,64.13,19,970.0
2015,8,2,3,0,0,0,0,0,10,112.25,0.15,0.30000000000000004,64.43,19,970.0
2015,8,2,3,30,0,0,0,0,10,107.45,0.15,0.4,64.44,19,970.0
2015,8,2,4,0,0,0,0,0,10,102.3,0.15,0.5,64.56,19,970.0
2015,8,2,4,30,0,0,0,0,10,96.87,0.15,0.5,64.57000000000001,19,970.0
2015,8,2,5,0,0,0,0,0,10,91.21000000000001,0.15,0.5,62.56,20,970.0
2015,8,2,5,30,25,285,47,0,10,85.38,0.15,0.6000000000000001,58.79,21,970.0
2015,8,2,6,0,44,496,135,0,10,79.42,0.15,0.7000000000000001,50.39,23,970.0
2015,8,2,6,30,58,626,237,0,10,73.34,0.15,0.5,44.63,24,970.0
2015,8,2,7,0,68,713,344,0,10,67.19,0.15,0.4,41.42,26,970.0
2015,8,2,7,30,76,775,452,0,10,60.99,0.15,0.8,39.04,28,970.0
2015,8,2,8,0,82,821,556,0,10,54.78,0.15,1.3,33.410000000000004,30,970.0
2015,8,2,8,30,88,856,654,0,10,48.57,0.15,1.7000000000000002,31.53,31,970.0
2015,8,2,9,0,92,884,744,0,9,42.42,0.15,2.1,28.69,32,970.0
2015,8,2,9,30,95,904,824,0,9,36.39,0.15,2.4000000000000004,27.1,32,970.0
2015,8,2,10,0,97,922,891,0,9,30.580000000000002,0.15,2.8000000000000003,24.77,33,970.0
2015,8,2,10,30,99,933,944,0,9,25.17,0.15,3.1,24.76,33,970.0
2015,8,2,11,0,101,941,982,0,9,20.51,0.15,3.5,24.52,34,970.0
2015,8,2,11,30,102,945,1005,0,9,17.25,0.15,3.7,24.52,34,970.0
2015,8,2,12,0,103,946,1012,0,9,16.27,0.15,4.0,24.44,34,970.0
2015,8,2,12,30,103,945,1003,0,9,17.93,0.15,4.0,24.44,34,970.0
2015,8,2,13,0,105,937,977,0,8,21.64,0.15,4.0,24.060000000000002,34,970.0
2015,8,2,13,30,103,931,936,0,8,26.55,0.15,3.9000000000000004,24.05,33,970.0
2015,8,2,14,0,102,918,880,0,8,32.09,0.15,3.9000000000000004,23.330000000000002,33,970.0
2015,8,2,14,30,99,903,812,0,8,37.97,0.15,3.7,24.68,32,970.0
2015,8,2,15,0,95,884,731,0,8,44.050000000000004,0.15,3.6,25.48,32,970.0
2015,8,2,15,30,90,857,639,0,8,50.22,0.15,3.4000000000000004,26.98,31,970.0
2015,8,2,16,0,82,828,540,0,7,56.44,0.15,3.2,26.47,31,970.0
2015,8,2,16,30,75,781,434,0,7,62.660000000000004,0.15,2.8000000000000003,28.04,30,970.0
2015,8,2,17,0,65,724,326,0,7,68.86,0.15,2.5,29.71,29,970.0
2015,8,2,17,30,54,630,217,0,7,75.0,0.15,1.8,33.43,27,970.0
2015,8,2,18,0,39,487,115,0,10,81.06,0.15,1.1,45.53,25,970.0
2015,8,2,18,30,18,238,31,0,10,87.0,0.15,0.9,48.38,24,970.0
2015,8,2,19,0,0,0,0,0,11,92.8,0.15,0.8,54.56,23,970.0
2015,8,2,19,30,0,0,0,0,11,98.41,0.15,0.7000000000000001,58.03,22,970.0
2015,8,2,20,0,0,0,0,0,11,103.79,0.15,0.7000000000000001,62.49,21,970.0
2015,8,2,20,30,0,0,0,0,11,108.87,0.15,0.7000000000000001,66.52,20,970.0
2015,8,2,21,0,0,0,0,0,11,113.58,0.15,0.7000000000000001,66.49,20,970.0
2015,8,2,21,30,0,0,0,0,11,117.84,0.15,0.6000000000000001,66.49,19,970.0
2015,8,2,22,0,0,0,0,0,11,121.54,0.15,0.6000000000000001,65.83,19,970.0
2015,8,2,22,30,0,0,0,0,11,124.56,0.15,0.5,70.10000000000001,19,970.0
2015,8,2,23,0,0,0,0,0,11,126.8,0.15,0.5,67.77,19,970.0
2015,8,2,23,30,0,0,0,0,10,128.13,0.15,0.4,67.76,19,970.0
2015,8,3,0,0,0,0,0,0,10,128.5,0.15,0.4,63.83,19,970.0
2015,8,3,0,30,0,0,0,0,10,127.88000000000001,0.15,0.4,63.81,18,970.0
2015,8,3,1,0,0,0,0,0,9,126.31,0.15,0.4,61.14,18,970.0
2015,8,3,1,30,0,0,0,0,9,123.87,0.15,0.5,65.13,18,970.0
2015,8,3,2,0,0,0,0,0,8,120.67,0.15,0.6000000000000001,62.690000000000005,18,970.0
2015,8,3,2,30,0,0,0,0,8,116.81,0.15,0.6000000000000001,62.690000000000005,18,970.0
2015,8,3,3,0,0,0,0,0,8,112.43,0.15,0.6000000000000001,60.72,18,970.0
2015,8,3,3,30,0,0,0,0,8,107.62,0.15,0.5,60.730000000000004,18,970.0
2015,8,3,4,0,0,0,0,0,8,102.46000000000001,0.15,0.5,56.230000000000004,19,970.0
2015,8,3,4,30,0,0,0,0,8,97.02,0.15,0.4,56.24,19,970.0
2015,8,3,5,0,0,0,0,1,8,91.35000000000001,0.15,0.4,55.19,20,970.0
2015,8,3,5,30,24,302,48,0,8,85.51,0.15,0.30000000000000004,51.870000000000005,21,970.0
2015,8,3,6,0,43,523,138,0,9,79.54,0.15,0.2,46.77,22,970.0
2015,8,3,6,30,57,655,243,0,9,73.46000000000001,0.15,0.30000000000000004,44.01,23,970.0
2015,8,3,7,0,66,744,353,0,9,67.31,0.15,0.5,40.57,25,970.0
2015,8,3,7,30,74,805,463,0,9,61.11,0.15,0.8,38.22,26,970.0
2015,8,3,8,0,80,851,569,0,8,54.89,0.15,1.1,31.92,28,970.0
2015,8,3,8,30,85,884,669,0,8,48.68,0.15,1.4000000000000001,30.11,29,970.0
2015,8,3,9,0,89,910,760,0,7,42.54,0.15,1.8,24.3,31,970.0
2015,8,3,9,30,92,929,839,0,7,36.52,0.15,2.1,22.95,32,970.0
2015,8,3,10,0,98,938,905,0,6,30.72,0.15,2.5,19.84,34,970.0
2015,8,3,10,30,100,948,957,0,6,25.34,0.15,2.9000000000000004,18.75,35,970.0
2015,8,3,11,0,104,951,993,0,5,20.72,0.15,3.3000000000000003,16.45,36,970.0
2015,8,3,11,30,105,954,1015,1,5,17.490000000000002,0.15,3.6,16.44,36,970.0
2015,8,3,12,0,109,948,1018,1,5,16.53,0.15,3.9000000000000004,16.6,36,970.0
2015,8,3,12,30,324,632,925,3,5,18.18,0.15,4.1000000000000005,16.59,36,970.0
2015,8,3,13,0,116,925,974,1,6,21.86,0.15,4.3,17.75,36,970.0
2015,8,3,13,30,114,915,931,3,6,26.740000000000002,0.15,4.3,18.76,35,970.0
2015,8,3,14,0,306,550,772,8,7,32.26,0.15,4.3,20.19,35,970.0
2015,8,3,14,30,251,582,709,3,7,38.13,0.15,4.1000000000000005,21.35,34,970.0
2015,8,3,15,0,107,851,717,2,8,44.2,0.15,4.1000000000000005,22.84,34,970.0
2015,8,3,15,30,101,820,625,0,8,50.370000000000005,0.15,3.8000000000000003,25.59,32,970.0
2015,8,3,16,0,94,782,525,0,9,56.59,0.15,3.6,29.26,31,970.0
2015,8,3,16,30,85,730,419,0,9,62.81,0.15,3.2,31.0,30,970.0
2015,8,3,17,0,73,669,312,0,10,69.01,0.15,2.8000000000000003,36.33,29,970.0
2015,8,3,17,30,60,568,206,0,10,75.15,0.15,2.1,40.87,27,970.0
2015,8,3,18,0,41,429,107,0,12,81.21000000000001,0.15,1.5,48.65,26,970.0
2015,8,3,18,30,18,183,27,0,12,87.16,0.15,1.0,54.89,24,970.0
2015,8,3,19,0,0,0,0,0,13,92.97,0.15,0.6000000000000001,62.2,23,970.0
2015,8,3,19,30,0,0,0,0,13,98.59,0.15,0.4,66.16,22,970.0
2015,8,3,20,0,0,0,0,0,13,103.98,0.15,0.30000000000000004,67.03,22,970.0
2015,8,3,20,30,0,0,0,7,13,109.07000000000001,0.15,0.4,67.03,21,970.0
2015,8,3,21,0,0,0,0,1,13,113.8,0.15,0.5,67.27,21,970.0
2015,8,3,21,30,0,0,0,1,13,118.07000000000001,0.15,0.5,71.56,21,970.0
2015,8,3,22,0,0,0,0,0,13,121.78,0.15,0.6000000000000001,71.27,21,970.0
2015,8,3,22,30,0,0,0,0,13,124.82000000000001,0.15,0.6000000000000001,71.27,20,970.0
2015,8,3,23,0,0,0,0,0,13,127.06,0.15,0.6000000000000001,71.19,20,970.0
2015,8,3,23,30,0,0,0,0,13,128.4,0.15,0.5,71.18,20,970.0
2015,8,4,0,0,0,0,0,0,13,128.76,0.15,0.5,71.4,20,970.0
2015,8,4,0,30,0,0,0,0,13,128.14000000000001,0.15,0.4,76.0,20,970.0
2015,8,4,1,0,0,0,0,0,13,126.56,0.15,0.4,76.52,20,970.0
2015,8,4,1,30,0,0,0,0,13,124.10000000000001,0.15,0.30000000000000004,76.52,20,970.0
2015,8,4,2,0,0,0,0,0,13,120.88,0.15,0.30000000000000004,76.72,20,970.0
2015,8,4,2,30,0,0,0,0,13,117.02,0.15,0.30000000000000004,76.72,20,970.0
2015,8,4,3,0,0,0,0,0,13,112.62,0.15,0.4,75.86,20,970.0
2015,8,4,3,30,0,0,0,0,13,107.79,0.15,0.4,75.86,20,970.0
2015,8,4,4,0,0,0,0,0,13,102.62,0.15,0.5,74.07000000000001,20,970.0
2015,8,4,4,30,0,0,0,0,13,97.16,0.15,0.5,74.07000000000001,20,970.0
2015,8,4,5,0,0,0,0,0,13,91.49,0.15,0.5,68.41,21,970.0
2015,8,4,5,30,23,287,45,0,13,85.64,0.15,0.4,60.480000000000004,23,970.0
2015,8,4,6,0,41,510,133,0,12,79.66,0.15,0.4,53.02,25,970.0
2015,8,4,6,30,54,639,235,0,12,73.58,0.15,0.8,49.94,26,970.0
2015,8,4,7,0,64,722,342,0,12,67.42,0.15,1.2000000000000002,42.980000000000004,28,970.0
2015,8,4,7,30,72,781,448,0,12,61.22,0.15,1.6,40.54,29,970.0
2015,8,4,8,0,80,820,551,0,12,55.0,0.15,2.1,37.87,30,970.0
2015,8,4,8,30,85,853,647,0,12,48.800000000000004,0.15,2.4000000000000004,35.75,31,970.0
2015,8,4,9,0,90,876,735,0,11,42.660000000000004,0.15,2.8000000000000003,31.05,32,970.0
2015,8,4,9,30,94,895,812,0,11,36.65,0.15,3.0,29.34,33,970.0
2015,8,4,10,0,94,915,879,0,11,30.87,0.15,3.4000000000000004,26.12,34,970.0
2015,8,4,10,30,96,925,931,0,11,25.51,0.15,3.6,26.12,34,970.0
2015,8,4,11,0,96,933,968,0,10,20.92,0.15,3.9000000000000004,23.900000000000002,35,970.0
2015,8,4,11,30,97,937,990,0,10,17.740000000000002,0.15,4.1000000000000005,23.89,35,970.0
2015,8,4,12,0,96,939,996,0,10,16.79,0.15,4.3,23.55,36,970.0
2015,8,4,12,30,96,937,986,0,10,18.43,0.15,4.4,23.55,36,970.0
2015,8,4,13,0,96,932,960,0,9,22.080000000000002,0.15,4.5,22.92,36,970.0
2015,8,4,13,30,94,926,920,0,9,26.93,0.15,4.5,22.91,35,970.0
2015,8,4,14,0,89,920,866,0,9,32.44,0.15,4.5,21.900000000000002,35,970.0
2015,8,4,14,30,86,906,798,0,9,38.300000000000004,0.15,4.4,23.150000000000002,35,970.0
2015,8,4,15,0,81,891,718,0,8,44.36,0.15,4.3,21.98,35,970.0
2015,8,4,15,30,77,866,628,0,8,50.52,0.15,4.1000000000000005,23.240000000000002,34,970.0
2015,8,4,16,0,71,835,529,0,8,56.74,0.151,4.0,22.69,34,970.0
2015,8,4,16,30,65,789,424,0,8,62.96,0.151,3.6,24.01,32,970.0
2015,8,4,17,0,58,726,316,0,8,69.16,0.151,3.3000000000000003,25.740000000000002,31,970.0
2015,8,4,17,30,48,634,209,0,8,75.31,0.151,2.3000000000000003,28.88,29,970.0
2015,8,4,18,0,35,488,108,0,10,81.38,0.151,1.4000000000000001,37.75,27,970.0
2015,8,4,18,30,16,233,27,0,10,87.33,0.151,1.0,42.52,26,970.0
2015,8,4,19,0,0,0,0,0,11,93.15,0.151,0.7000000000000001,48.18,25,970.0
2015,8,4,19,30,0,0,0,0,11,98.78,0.151,0.6000000000000001,48.19,25,970.0
2015,8,4,20,0,0,0,0,0,11,104.18,0.151,0.5,47.62,25,970.0
2015,8,4,20,30,0,0,0,0,11,109.28,0.151,0.30000000000000004,47.62,25,970.0
2015,8,4,21,0,0,0,0,0,11,114.02,0.151,0.2,48.0,25,970.0
2015,8,4,21,30,0,0,0,0,11,118.3,0.151,0.1,50.99,24,970.0
2015,8,4,22,0,0,0,0,0,11,122.03,0.151,0.1,50.95,24,970.0
2015,8,4,22,30,0,0,0,0,11,125.07000000000001,0.151,0.2,54.15,23,970.0
2015,8,4,23,0,0,0,0,0,11,127.32000000000001,0.151,0.4,54.92,23,970.0
